X,Y,Z,LABEL 0 OR 1
-0.372,3.324,9.13,0
-0.372,3.403,8.581,0
-0.372,3.481,9.13,0
-0.372,3.481,9.13,0
-0.372,3.403,9.522,0
-0.372,3.324,8.816,0
-0.294,3.481,9.13,0
-0.215,3.481,9.365,0
-0.294,3.403,8.738,0
-0.294,3.559,8.502,1
-0.215,3.559,9.444,0
-0.215,3.559,9.444,0
-0.137,3.481,9.679,1
-0.215,3.403,8.816,0
-0.215,3.559,8.738,0
-0.215,3.559,9.679,0
-0.137,3.481,9.522,1
-0.294,3.559,8.659,0
-0.294,3.638,9.13,0
-0.215,3.559,9.836,0
-0.215,3.324,9.287,0
-0.294,3.324,8.502,0
-0.294,3.403,9.208,0
-0.294,3.403,9.836,0
-0.372,3.403,9.287,0
-0.451,3.403,9.051,0
-0.451,3.403,9.914,0
-0.451,3.403,9.993,0
-0.529,3.246,9.365,0
-0.529,3.246,9.208,0
-0.608,3.246,9.757,0
-0.843,3.324,9.757,0
-0.921,3.324,9.601,0
-0.921,3.246,9.993,0
-1,3.167,10.228,0
-1,3.089,9.914,0
-1.157,3.089,9.836,0
-1.235,2.853,10.228,0
-1.314,2.853,10.228,0
-1.392,2.696,10.071,0
-1.392,2.54,10.228,0
-1.392,2.383,10.307,0
-1.392,2.304,9.914,0
-1.235,2.226,9.836,0
-1.235,2.147,9.993,0
-1.235,2.226,9.444,0
-1.078,2.383,9.208,0
-1,2.54,9.757,0
-0.921,2.618,9.679,1
-0.764,2.696,8.816,0
-0.608,2.775,8.816,0
-0.529,2.853,9.13,0
-0.451,3.01,8.581,0
-0.529,3.089,8.188,0
-0.529,3.246,8.659,0
-0.451,3.246,8.894,1
-0.372,3.481,8.188,0
-0.372,3.638,8.188,0
-0.215,3.795,8.659,0
-0.137,3.952,8.188,0
-0.137,4.03,7.639,0
-0.058,4.187,7.875,0
0.019,4.266,8.031,0
-0.058,4.422,7.482,0
-0.058,4.579,7.482,0
-0.058,4.658,7.953,0
-0.058,4.658,7.953,0
0.019,4.815,7.482,0
0.019,4.893,7.639,0
0.098,4.893,7.718,0
0.098,4.893,7.325,0
-0.058,4.972,7.404,0
-0.058,4.972,7.639,0
0.019,4.972,7.796,0
0.019,4.972,7.796,0
-0.058,4.972,8.267,0
-0.058,4.972,8.267,0
-0.137,4.893,8.502,0
-0.215,4.893,8.659,0
-0.294,4.815,8.816,0
-0.215,4.736,8.973,0
-0.372,4.501,9.13,0
-0.372,4.501,9.13,0
-0.529,4.344,9.287,0
-0.764,4.266,9.444,0
-0.843,4.109,9.757,0
-1,3.952,10.15,0
-1,3.716,10.542,0
-1.078,3.403,10.542,0
-1.078,3.167,10.464,0
-1.235,2.775,10.777,0
-1.235,2.54,10.856,0
-1.392,2.304,10.777,1
-1.549,1.99,11.327,0
-1.471,1.676,11.64,0
-1.549,1.441,11.17,0
-1.627,1.284,11.091,0
-1.627,1.127,11.17,0
-1.784,1.127,10.934,0
-1.863,1.284,11.248,0
-1.706,1.206,11.405,0
-1.706,1.284,10.777,0
-1.706,1.363,10.542,0
-1.627,1.441,10.777,0
-1.549,1.755,10.307,0
-1.627,1.912,10.071,0
-1.392,1.99,10.071,1
-1,2.147,9.522,0
-1.078,2.304,8.894,0
-1.157,2.461,8.973,0
-0.921,2.618,9.051,0
-0.921,2.932,8.659,0
-0.921,3.167,8.816,0
-0.686,3.403,8.816,1
-0.608,3.795,8.188,0
-0.451,4.109,8.345,0
-0.372,4.422,8.345,1
-0.215,4.893,7.875,0
-0.137,5.207,7.796,0
0.019,5.364,7.953,0
0.098,5.599,7.561,0
0.176,5.835,7.325,0
0.176,5.756,7.325,0
0.176,5.835,7.168,0
0.176,5.835,6.776,0
0.176,5.756,6.855,0
0.176,5.678,6.933,0
0.176,5.599,6.619,0
0.176,5.364,6.698,0
0.098,5.129,6.933,0
0.098,4.972,7.247,0
0.176,4.815,7.561,0
0.176,4.736,7.796,0
0.254,4.501,8.188,0
0.333,4.344,8.581,0
0.411,4.187,8.816,0
0.49,3.952,9.051,0
0.568,3.638,9.208,0
0.647,3.324,9.287,0
0.49,3.01,9.287,0
0.333,2.775,9.679,0
0.176,2.461,9.836,0
0.176,2.461,9.836,0
-0.215,2.069,9.993,0
-0.215,1.912,9.993,0
-0.372,1.52,9.993,0
-0.608,1.441,10.228,0
-0.608,1.441,10.228,0
-0.764,1.284,10.385,0
-0.921,1.206,10.542,0
-1.314,1.127,11.013,0
-1.314,1.127,11.013,0
-1.471,1.049,11.013,0
-1.706,1.127,11.17,0
-2.02,1.206,11.719,0
-2.098,1.127,11.797,0
-2.255,1.206,11.483,0
-2.255,1.363,11.405,0
-2.177,1.363,11.17,0
-2.098,1.52,10.62,0
-2.098,1.676,10.62,0
-2.02,1.676,10.542,0
-1.941,1.912,9.914,0
-1.941,2.147,9.914,0
-1.863,2.304,9.679,0
-1.863,2.618,9.13,0
-1.784,3.01,9.13,0
-1.627,3.324,9.522,1
-1.471,3.716,9.051,0
-1.392,4.187,8.659,0
-1.314,4.579,8.659,0
-1.078,4.815,8.267,0
-1,5.129,7.953,0
-1,5.599,7.953,0
-0.921,5.756,7.718,0
-0.764,5.913,7.325,0
-0.451,5.756,7.09,0
-0.294,5.756,6.933,0
-0.137,5.599,6.541,0
-0.137,5.678,6.384,0
0.019,5.992,6.384,0
-0.215,5.835,6.305,0
-0.294,5.756,6.462,0
-0.372,5.599,6.462,0
-0.294,5.207,6.384,0
-0.372,4.893,6.227,0
-0.451,4.501,6.541,1
-0.686,4.344,7.482,0
-0.608,4.187,7.404,1
-0.294,5.364,7.953,0
-0.608,5.678,8.267,0
-0.294,5.756,8.502,0
-0.608,5.442,8.502,0
-0.686,5.521,8.894,1
-1.549,4.266,9.208,0
-1.392,4.815,9.208,1
-1.549,4.893,9.993,1
-0.843,2.775,9.444,1
-0.686,2.226,9.993,0
-0.843,1.912,10.071,0
-0.921,1.441,10.071,0
-1,1.284,10.071,0
-1.078,1.206,10.464,0
-1.078,1.206,10.464,0
-1.078,0.892,10.542,1
-1.627,1.049,11.17,0
-1.784,0.97,11.483,0
-1.941,0.97,11.719,0
-2.098,1.206,12.111,0
-2.098,1.127,12.347,0
-2.255,1.206,12.111,0
-2.647,1.284,12.425,0
-2.804,1.363,12.739,0
-2.883,1.52,12.582,0
-2.883,1.52,12.582,0
-3.275,1.755,12.739,0
-3.197,1.833,12.974,0
-2.961,1.99,12.66,0
-2.883,1.912,12.582,0
-2.726,2.069,12.347,1
-2.255,1.99,11.719,0
-2.02,2.069,11.17,0
-1.784,2.069,11.248,0
-1.392,2.069,10.856,0
-1.078,2.069,10.228,0
-1,2.069,9.993,0
-0.843,2.069,9.757,0
-0.686,2.147,9.287,0
-0.608,2.304,9.208,0
-0.451,2.461,9.051,1
-0.215,2.696,8.424,0
-0.058,2.853,8.031,0
0.019,2.932,7.796,0
0.098,3.167,7.639,0
0.176,3.324,7.404,0
0.254,3.481,7.247,0
0.254,3.559,7.012,0
0.49,3.638,6.619,0
0.49,3.716,6.541,0
0.568,3.716,6.462,0
0.647,3.795,6.07,0
0.568,3.716,5.756,0
0.647,3.481,5.599,0
0.568,2.932,5.285,0
0.411,2.461,5.05,0
0.254,2.226,4.893,0
0.176,2.226,4.815,0
0.254,2.069,4.972,0
0.098,1.912,4.736,0
-0.058,1.912,4.815,0
-0.058,1.99,4.266,0
0.019,2.147,4.501,0
-0.137,2.069,4.109,1
0.019,2.069,5.05,0
-0.137,2.147,5.364,0
-0.451,2.147,5.678,0
-0.372,2.226,5.913,0
-0.529,2.069,5.992,0
-0.764,2.069,5.678,1
-0.294,3.089,5.756,1
0.647,4.344,7.012,1
7.629,15.72,10.307,1
3.393,13.916,10.542,1
0.176,12.111,12.582,1
-2.804,10.307,11.091,1
-5.08,7.718,9.601,1
-5.08,6.305,10.15,1
-5.472,4.972,10.777,1
-5.55,3.873,11.327,1
-5.629,3.559,12.033,0
-5.236,3.559,11.719,1
-4.217,3.638,11.327,0
-4.217,3.638,11.327,1
-4.06,3.167,11.719,1
-3.981,2.304,13.131,0
-3.981,2.304,13.131,1
-4.295,1.833,13.68,0
-4.452,1.676,13.916,0
-4.452,1.676,13.916,0
-4.53,1.676,14.229,0
-4.53,1.676,14.386,0
-4.609,1.676,14.229,0
-4.687,1.676,14.229,0
-4.687,1.912,14.229,0
-4.53,2.069,14.073,1
-4.138,2.383,13.68,1
-3.667,2.618,13.21,1
-3.432,2.932,12.66,0
-3.51,2.775,12.033,0
-3.197,3.01,11.876,1
-2.647,3.167,11.483,0
-2.412,3.324,11.091,0
-2.098,3.403,10.777,0
-1.941,3.403,10.385,1
-1.471,3.403,9.757,0
-1.314,3.324,9.287,0
-1.157,3.324,8.973,0
-1.078,3.403,8.581,0
-0.843,3.324,8.188,0
-0.686,3.324,7.953,0
-0.529,3.167,7.561,0
-0.451,3.01,6.933,0
-0.215,2.932,6.619,0
-0.137,2.932,6.305,0
-0.058,2.853,6.227,0
0.098,2.696,6.148,0
0.254,2.618,6.07,0
0.254,2.54,5.835,0
0.333,2.618,5.521,0
0.333,2.461,5.364,0
0.49,2.383,5.129,0
0.725,2.383,5.05,0
0.647,2.383,5.05,0
0.568,2.304,5.207,0
0.725,2.226,5.129,0
0.647,2.069,5.05,0
0.568,1.99,4.972,0
0.568,2.147,5.05,0
0.49,2.226,5.05,0
0.411,2.304,5.285,0
0.49,2.383,5.678,1
0.725,2.618,6.227,0
0.804,2.696,6.619,0
0.804,3.01,6.933,0
0.804,3.246,7.247,0
0.647,3.481,7.639,1
0.568,3.873,8.267,0
0.568,4.187,8.738,0
0.49,4.266,9.208,0
0.333,4.422,9.679,0
0.098,4.658,10.071,0
-0.137,4.815,10.228,0
-0.294,5.05,10.542,0
-0.529,5.129,11.17,0
-0.843,5.207,11.64,0
-1.078,5.364,11.954,0
-1.471,5.364,12.268,0
-1.706,5.285,12.66,0
-1.941,5.129,12.739,0
-1.941,4.972,12.739,0
-2.02,4.815,12.896,0
-2.02,4.815,12.896,0
-2.177,4.579,13.053,0
-2.255,4.109,13.21,0
-2.569,3.952,13.445,0
-2.647,3.716,13.288,0
-2.647,3.716,13.288,0
-2.961,3.559,13.131,0
-2.961,3.403,13.053,0
-2.961,3.324,12.974,0
-3.118,3.246,12.896,0
-3.118,3.246,12.896,0
-3.04,3.324,12.582,0
-2.883,3.246,12.425,0
-2.883,3.167,12.111,0
-2.726,3.089,11.719,0
-2.569,2.853,11.405,0
-2.49,2.696,11.17,0
-2.412,2.461,10.777,1
-2.177,2.304,10.15,0
-1.941,2.069,9.914,0
-1.784,1.912,9.522,0
-1.627,1.676,8.973,0
-1.549,1.598,8.345,0
-1.549,1.52,8.11,0
-1.471,1.441,7.718,0
-1.392,1.441,7.482,0
-1.235,1.441,7.09,0
-1.314,1.441,6.933,0
-1.157,1.52,6.619,0
-1.157,1.598,6.462,0
-1.157,1.52,6.305,0
-1.157,1.598,6.227,0
-0.921,1.598,5.913,0
-0.921,1.598,5.835,0
-1,1.52,5.678,0
-0.843,1.598,5.678,0
-0.921,1.598,5.678,0
-0.843,1.52,5.678,0
-0.764,1.52,5.678,0
-0.686,1.52,5.678,0
-0.686,1.598,5.678,0
-0.529,1.52,5.756,0
-0.451,1.598,5.992,0
-0.451,1.598,6.227,0
-0.451,1.676,6.305,0
-0.372,1.676,6.305,0
-0.372,1.833,6.384,0
-0.294,1.912,6.384,0
-0.294,2.069,6.462,0
-0.372,2.226,6.698,0
-0.451,2.54,7.09,0
-0.451,2.853,7.404,0
-0.451,3.167,7.482,0
-0.608,3.481,7.718,0
-0.686,3.873,7.953,0
-0.764,4.344,8.345,0
-0.843,4.658,8.816,0
-1,5.05,9.051,0
-1.078,5.442,9.208,1
-1.157,5.992,9.757,0
-1.314,6.148,10.071,0
-1.314,6.541,10.464,0
-1.471,6.855,10.542,0
-1.627,7.012,10.777,0
-1.627,7.012,11.248,0
-1.706,6.776,11.719,0
-1.784,6.541,11.954,0
-1.706,6.227,12.111,0
-1.706,5.913,12.347,0
-1.706,5.521,12.582,0
-1.549,5.207,12.739,0
-1.627,4.893,13.053,1
-1.784,4.579,13.602,0
-1.784,4.266,13.68,0
-1.706,3.952,13.445,0
-1.706,3.952,13.445,0
-1.863,3.638,13.21,0
-1.941,3.324,12.974,0
-1.941,3.089,12.66,0
-2.02,2.932,12.503,0
-2.177,3.01,12.19,0
-2.177,2.932,12.111,0
-2.177,2.853,11.876,0
-2.334,2.853,11.248,0
-2.334,2.696,10.856,0
-2.334,2.696,10.856,0
-2.412,2.618,10.699,0
-2.177,2.54,10.307,0
-2.098,2.461,10.071,0
-2.02,2.383,9.914,0
-1.706,2.304,9.601,0
-1.549,2.147,9.287,0
-1.392,2.147,8.973,0
-1.314,2.147,8.738,0
-1.235,1.99,8.502,0
-1.157,1.833,8.267,0
-1.078,1.755,8.345,0
-0.921,1.755,8.11,0
-0.764,1.676,7.718,0
-0.764,1.52,7.482,0
-0.764,1.676,7.404,0
-0.686,1.441,7.325,0
-0.529,1.441,7.247,0
-0.529,1.441,7.09,0
-0.372,1.52,7.09,0
-0.372,1.441,7.012,0
-0.215,1.441,7.09,0
-0.137,1.52,7.168,0
-0.137,1.598,7.168,0
0.019,1.676,7.168,0
0.098,1.755,7.168,0
0.176,1.676,7.09,0
0.254,1.676,7.09,0
0.254,1.833,7.012,0
0.333,1.912,6.855,0
0.333,2.069,6.855,0
0.333,2.226,7.012,0
0.254,2.383,7.168,0
0.333,2.461,7.325,0
0.333,2.54,7.482,0
0.254,2.618,7.561,0
0.176,2.853,7.718,0
0.176,2.932,7.875,0
0.176,3.089,8.188,0
0.019,3.246,8.267,0
-0.058,3.324,8.267,0
-0.058,3.403,8.345,0
-0.294,3.559,8.424,0
-0.372,3.638,8.502,0
-0.451,3.716,8.502,0
-0.529,3.952,8.345,0
-0.764,4.109,8.424,0
-0.764,4.109,8.424,0
-0.764,4.187,8.659,1
-1.157,4.501,8.973,0
-1.157,4.501,8.973,0
-1.314,4.579,8.973,0
-1.392,4.736,9.051,0
-1.549,4.815,9.287,0
-1.549,4.893,9.365,0
-1.706,4.893,9.444,0
-2.098,4.972,9.679,0
-2.255,4.815,9.836,0
-2.49,4.815,9.836,0
-2.961,4.815,10.15,0
-2.883,4.579,10.385,0
-2.883,4.579,10.385,0
-3.04,4.422,10.385,0
-3.589,4.344,10.542,0
-3.746,4.266,10.777,0
-3.667,3.952,10.777,0
-3.667,3.873,10.856,0
-3.903,3.795,11.013,0
-3.824,3.559,11.17,0
-3.667,3.481,11.17,0
-3.589,3.403,11.17,0
-3.589,3.167,11.327,0
-3.432,3.089,11.248,0
-3.275,3.01,11.013,0
-3.118,2.932,10.856,0
-2.961,2.932,10.699,0
-2.883,2.853,10.542,0
-2.647,3.01,10.228,0
-2.569,3.089,10.071,0
-2.49,3.167,10.071,0
-2.334,3.246,9.993,0
-2.177,3.403,9.679,0
-2.098,3.403,9.601,0
-2.02,3.403,9.601,0
-1.863,3.403,9.444,0
-1.706,3.403,9.287,0
-1.549,3.246,9.287,0
-1.471,3.089,9.051,0
-1.314,3.01,8.738,0
-1.157,2.932,8.659,0
-1.078,2.775,8.659,0
-1,2.618,8.581,0
-0.921,2.461,8.581,0
-1,2.461,8.659,0
-0.921,2.304,8.581,0
-0.764,2.226,8.345,0
-0.764,2.147,8.424,0
-0.686,2.147,8.581,0
-0.451,2.147,8.424,0
-0.451,2.147,8.267,0
-0.451,2.226,8.267,0
-0.294,2.226,8.188,0
-0.215,2.304,8.11,0
-0.215,2.383,8.188,0
-0.137,2.383,8.267,0
-0.058,2.54,8.267,0
-0.058,2.618,8.188,0
-0.058,2.775,8.188,0
-0.058,2.775,8.345,0
-0.058,2.932,8.345,0
-0.058,3.089,8.424,0
0.019,3.089,8.581,0
0.098,3.246,8.738,0
0.098,3.403,8.816,0
0.019,3.481,8.973,0
0.019,3.481,8.973,0
0.098,3.638,9.208,0
-0.137,3.638,9.365,0
0.019,3.559,9.601,0
0.019,3.481,9.444,0
0.019,3.481,9.444,0
-0.215,3.481,9.679,0
-0.215,3.403,9.914,0
-0.372,3.403,9.522,0
-0.451,3.481,9.601,0
-0.372,3.246,9.993,0
-0.372,3.246,9.993,0
-0.372,3.167,9.757,0
-0.608,3.324,9.287,1
-0.608,3.089,10.15,0
-0.608,3.089,10.15,0
-0.608,3.167,9.601,1
-1.078,3.324,9.208,1
-1.235,3.246,10.071,0
-1,3.089,10.464,0
-1,3.089,9.601,1
-1.235,3.246,8.894,1
-1.549,3.167,9.757,0
-1.314,3.01,10.307,0
-1.471,3.01,9.522,0
-1.627,3.167,8.894,0
-1.784,3.01,9.522,0
-1.627,2.853,10.15,0
-1.627,2.853,9.601,1
-1.863,2.932,8.894,0
-1.784,2.853,9.522,0
-1.706,2.618,9.914,0
-1.706,2.696,9.287,0
-1.941,2.696,8.816,0
-1.941,2.696,9.522,0
-1.784,2.461,9.914,0
-1.784,2.618,9.208,0
-1.863,2.696,8.894,0
-1.863,2.54,9.522,0
-1.784,2.461,9.757,0
-1.784,2.618,9.13,0
-1.784,2.618,9.287,0
-1.706,2.54,9.679,0
-1.706,2.54,9.679,1
-1.627,2.696,8.738,0
-1.471,2.696,9.208,0
-1.314,2.618,9.444,0
-1.314,2.618,9.444,0
-1.392,2.696,8.894,0
-1.392,2.775,8.816,0
-1.235,2.775,9.287,0
-1.078,2.775,8.816,0
-1.078,2.775,8.816,0
-1,2.853,8.894,0
-1,2.853,9.365,0
-0.921,2.932,9.13,0
-0.921,3.01,8.973,0
-0.843,2.932,9.13,0
-0.843,2.853,9.444,0
-0.843,2.853,9.051,0
-0.843,2.932,8.973,0
-0.686,3.01,9.13,0
-0.764,3.01,9.208,0
-0.843,3.01,9.208,0
-0.764,3.01,9.365,0
-0.686,3.01,9.365,0
-0.686,3.01,8.894,0
-0.686,3.089,9.051,0
-0.686,3.089,9.522,0
-0.764,3.089,9.601,0
-0.764,3.167,9.208,0
-0.843,3.167,9.365,0
-0.764,3.089,9.679,0
-0.764,3.167,9.287,0
-0.921,3.167,9.051,0
-0.921,3.246,9.522,0
-0.843,3.167,9.679,0
-0.843,3.246,9.287,0
-1,3.324,9.287,0
-0.921,3.167,9.757,0
-0.843,3.089,9.522,0
-0.921,3.167,9.051,0
-0.921,3.167,9.208,0
-0.921,3.01,9.679,0
-1,3.089,9.522,0
-0.921,3.089,9.208,0
-0.921,3.01,9.522,0
-0.843,2.932,9.679,0
-0.921,3.01,9.365,0
-0.921,3.01,9.365,0
-0.843,2.932,9.679,0
-0.843,2.853,9.601,0
-0.921,3.01,9.208,0
-0.843,3.01,9.522,0
-0.843,2.932,9.836,0
-0.921,2.932,9.287,0
-1,2.932,8.973,0
-1,2.932,9.522,0
-1,2.853,9.836,0
-1,2.932,9.208,0
-1,3.01,9.208,0
-1,2.853,9.757,0
-1,2.853,9.522,0
-1.078,2.932,8.973,0
-1.078,2.932,9.287,0
-1.078,2.853,9.679,0
-1.078,2.932,9.287,0
-1.078,2.932,9.13,0
-1,2.932,9.522,0
-1,2.775,9.601,0
-1.078,2.853,8.973,0
-1.078,2.932,8.894,0
-1.078,2.775,9.522,0
-1.078,2.775,9.522,0
-1.078,2.775,9.444,0
-1,2.932,8.973,0
-1,2.932,9.287,0
-0.921,2.775,9.601,0
-1,2.696,9.287,0
-1.078,2.775,8.973,0
-1.078,2.775,9.365,0
-1,2.618,9.522,0
-1.157,2.696,8.973,0
-1.078,2.775,9.208,0
-1.078,2.696,9.601,0
-1.078,2.696,9.287,0
-1.157,2.775,8.973,0
-1.235,2.775,9.287,0
-1.235,2.696,9.757,0
-1.235,2.853,9.287,0
-1.235,2.853,9.13,0
-1.157,2.775,9.522,0
-1.157,2.775,9.522,0
-1.235,2.932,9.13,0
-1.157,2.932,9.208,0
-1.157,2.932,9.757,0
-1.157,2.932,9.365,0
-1.235,3.01,8.973,0
-1,2.932,9.522,0
-1,2.932,9.757,0
-1,3.01,9.051,0
-1,3.089,8.973,0
-1,2.932,9.522,0
-1,2.932,9.601,0
-1,3.01,9.051,0
-1,3.089,9.208,0
-0.843,2.932,9.679,0
-0.843,2.932,9.444,0
-0.921,3.01,8.973,0
-0.921,3.01,9.365,0
-0.764,2.932,9.757,0
-0.843,3.01,9.208,0
-0.921,3.089,8.973,0
-0.843,2.932,9.601,0
-0.764,2.932,9.522,1
-0.921,3.089,8.816,0
-0.921,3.089,9.13,0
-0.843,3.01,9.757,0
-0.921,3.01,9.365,0
-1,3.167,8.894,0
-0.921,3.167,9.365,0
-0.921,3.089,9.601,0
-0.921,3.246,8.973,0
-1.078,3.167,8.973,0
-1.078,3.01,9.601,0
-1,3.089,9.444,0
-1,3.246,8.973,0
-1,3.246,9.365,0
-0.921,3.089,9.601,0
-0.921,3.089,8.973,0
-1,3.167,8.738,0
-1.078,3.089,9.444,0
-1,3.089,9.601,0
-1,3.167,8.894,0
-1.078,3.167,9.208,0
-1.078,3.167,9.208,0
-1,3.167,9.13,0
-1.078,3.167,8.816,0
-1,3.167,9.287,0
-1,3.167,9.287,0
-1.078,3.246,8.973,0
-1.078,3.246,8.973,0
-1.235,3.167,9.208,0
-1.078,3.089,9.601,0
-1,3.167,9.051,0
-1.157,3.246,8.738,0
-1.235,3.167,9.365,0
-1.078,3.167,9.365,0
-1.157,3.324,8.894,0
-1.235,3.403,9.208,0
-1.078,3.246,9.522,0
-1.078,3.324,9.13,0
-1.235,3.403,8.973,0
-1.235,3.403,9.365,0
-1,3.403,9.287,0
-1.235,3.481,8.973,0
-1.235,3.559,9.208,0
-1.157,3.403,9.365,0
-1.235,3.403,9.13,0
-1.235,3.559,9.051,0
-1.157,3.403,9.365,0
-1.235,3.403,9.208,0
-1.314,3.559,9.051,0
-1.157,3.481,9.287,0
-1.157,3.403,9.287,0
-1.314,3.559,8.973,0
-1.235,3.481,9.13,0
-1.157,3.403,9.365,0
-1.314,3.481,9.051,0
-1.314,3.559,9.13,0
-1.078,3.481,9.287,0
-1.235,3.559,9.13,0
-1.235,3.559,9.13,0
-1.157,3.559,9.208,0
-1.235,3.481,9.208,0
-1.314,3.559,9.051,0
-1.235,3.403,9.208,0
-1.157,3.481,9.13,0
-1.314,3.481,8.973,0
-1.157,3.481,9.051,0
-1.078,3.403,9.051,0
-1.314,3.559,8.973,0
-1.235,3.481,9.13,0
-1.078,3.481,9.13,0
-1.235,3.481,8.973,0
-1.314,3.481,9.051,0
-1.157,3.481,9.13,0
-1.235,3.559,8.973,0
-1.392,3.638,9.051,0
-1.235,3.559,9.13,0
-1.235,3.559,9.13,0
-1.392,3.638,9.051,0
-1.235,3.638,9.13,0
-1.157,3.638,9.13,0
-1.392,3.638,9.051,0
-1.235,3.716,9.051,0
-1.157,3.638,8.973,0
-1.235,3.638,9.051,0
-1.314,3.559,9.051,0
-1.078,3.559,9.13,0
-1.235,3.559,9.051,0
-1.392,3.716,9.13,0
-1.157,3.559,9.13,0
-1.235,3.559,9.13,0
-1.392,3.559,9.051,0
-1.157,3.559,9.287,0
-1.157,3.559,9.287,0
-1.157,3.559,9.287,0
-1.157,3.481,9.13,0
-1.078,3.481,9.287,0
-1.078,3.481,9.287,0
-1.235,3.559,9.13,0
-1.157,3.559,9.13,0
-1.157,3.481,9.13,0
-1.392,3.559,9.13,0
-1.314,3.559,9.208,0
-1.078,3.403,9.208,0
-1.235,3.481,9.051,0
-1.235,3.403,9.13,0
-1.078,3.403,9.13,0
-1.235,3.403,9.13,0
-1.314,3.403,9.208,0
-1.157,3.403,9.208,0
-1.235,3.324,9.051,0
-1.314,3.481,9.13,0
-1.078,3.324,9.051,0
-1.078,3.403,8.973,0
-1.314,3.481,9.13,0
-1.235,3.481,9.208,0
-1.078,3.481,9.13,0
-1.314,3.481,9.13,0
-1.235,3.481,9.208,0
-1.078,3.481,9.208,0
-1.235,3.559,9.051,0
-1.314,3.559,9.208,0
-1.157,3.481,9.13,0
-1.235,3.559,9.13,0
-1.314,3.481,9.13,0
-1,3.403,8.973,0
-1.235,3.403,8.973,0
-1.392,3.481,9.051,0
-1.157,3.481,9.13,0
-1.235,3.481,9.051,0
-1.392,3.559,9.13,0
-1.157,3.481,9.208,0
-1.235,3.403,8.973,0
-1.314,3.481,9.051,0
-1.314,3.481,9.13,0
-1.235,3.403,9.051,0
-1.392,3.559,8.973,0
-1.314,3.481,9.13,0
-1.157,3.481,9.051,0
-1.392,3.481,8.894,0
-1.392,3.559,9.13,0
-1.235,3.481,9.13,0
-1.392,3.559,8.973,0
-1.392,3.481,9.13,0
-1.157,3.481,9.13,0
-1.314,3.638,9.13,0
-1.392,3.559,9.13,0
-1.157,3.559,9.208,0
-1.314,3.559,9.051,0
-1.314,3.638,9.051,0
-1.157,3.638,9.13,0
-1.235,3.638,9.051,0
-1.392,3.638,9.13,0
-1.157,3.559,9.287,0
-1.157,3.559,9.13,0
-1.314,3.638,8.973,0
-1.157,3.559,9.13,0
-1.157,3.481,9.208,0
-1.314,3.559,9.051,0
-1.157,3.559,9.287,0
-1.078,3.481,9.287,0
-1.078,3.481,9.287,0
-1.314,3.481,8.973,0
-1.157,3.481,9.13,0
-1.078,3.403,9.208,0
-1.314,3.481,9.051,0
-1.235,3.638,9.13,0
-1.157,3.481,9.287,0
-1.314,3.559,9.051,0
-1.314,3.638,8.894,0
-1.157,3.481,9.13,0
-1.314,3.481,8.973,0
-1.471,3.559,9.13,0
-1.235,3.638,9.287,0
-1.235,3.559,9.208,0
-1.392,3.638,9.051,0
-1.157,3.481,9.051,0
-1.157,3.481,9.051,0
-1.392,3.559,8.973,0
-1.157,3.481,9.13,0
-1.157,3.481,9.051,0
-1.314,3.559,8.894,0
-1.078,3.481,9.208,0
-1.078,3.403,9.208,0
-1.157,3.559,9.051,0
-1.078,3.481,9.13,0
-1,3.403,9.13,0
-1.157,3.481,9.13,0
-1,3.403,9.208,0
-1,3.324,9.287,0
-1.157,3.403,9.13,0
-1.078,3.324,9.287,0
-0.921,3.167,9.365,0
-1.235,3.246,9.13,0
-1.235,3.246,9.287,0
-1,3.167,9.522,0
-1.157,3.167,9.365,0
-1.157,3.089,9.365,0
-1,2.932,9.365,0
-1.157,3.01,9.13,0
-1.157,2.932,9.208,0
-0.921,2.853,9.365,0
-1.157,2.932,9.13,0
-1.235,2.932,9.208,0
-1.078,2.853,9.522,0
-1,2.853,9.287,0
-1.157,2.932,9.13,0
-1.078,2.932,9.444,0
-0.921,2.932,9.444,0
-1.157,2.932,9.287,0
-1.157,2.853,9.365,0
-0.921,2.853,9.287,0
-1.078,2.932,9.13,0
-1.078,2.932,9.444,0
-1,3.01,9.522,0
-1.078,3.01,9.208,0
-1.157,3.089,9.365,0
-1.078,3.01,9.444,0
-1.078,3.167,9.208,0
-1.078,3.167,9.365,0
-1,3.089,9.601,0
-1.078,3.089,9.13,0
-1,3.167,9.051,0
-1,3.089,9.522,0
-0.843,2.932,9.522,1
-1,3.089,8.816,0
-1,3.167,8.973,0
-0.921,3.089,9.522,0
-0.921,3.01,9.444,0
-0.921,3.01,9.444,0
-1.078,3.089,8.894,0
-1,3.089,9.287,0
-0.921,3.01,9.914,0
-0.843,3.01,9.287,0
-0.921,3.089,8.894,0
-0.921,3.01,9.522,0
-0.843,3.01,9.836,0
-0.843,2.932,9.208,0
-1,3.01,8.816,0
-0.921,3.01,9.522,0
-0.764,2.932,9.914,0
-0.843,2.932,9.208,0
-0.921,3.089,8.816,0
-0.843,3.089,9.522,0
-0.764,2.932,9.757,0
-0.921,3.01,9.208,0
-0.921,3.01,8.973,0
-0.843,2.932,9.601,0
-0.764,2.775,9.757,0
-0.843,2.932,9.208,0
-0.921,2.932,9.13,0
-0.843,2.775,9.679,0
-0.843,2.696,9.679,0
-0.843,2.853,9.208,0
