X,Y,Z,Label 0 or 1
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.58,12.04,0
1.27,-1.03,10.16,1
1.27,3.07,8.5,0
1.27,3.24,8.51,1
1.27,-1.51,14.53,0
1.27,-1.51,14.53,0
1.27,-1.51,14.53,1
1.27,2.73,7.86,1
1.27,-6.91,12.02,1
1.28,-4.11,11.3,1
1.28,-0.79,10.61,0
1.28,-0.33,11.38,0
1.28,-0.33,11.38,0
1.28,-1.44,10.28,0
1.28,0.1,10.34,1
1.28,-2.09,8.98,0
1.28,-2.09,8.98,0
1.28,-2.09,8.98,0
1.28,-2.09,8.98,0
1.28,-2.62,10.48,1
1.28,-1.16,7.12,1
1.29,0.64,9.78,0
1.29,-0.46,8.41,1
1.29,5.04,8.16,1
1.29,-2.09,7.68,0
1.29,-1.02,8.92,0
1.29,-1.53,8.53,0
1.29,1.1,8.82,1
1.29,-0.32,11.37,0
1.29,-0.4,10.07,1
1.29,1.74,7.12,1
1.29,0.33,9.65,0
1.3,-1.5,9.69,0
1.3,-2.48,8.04,1
1.3,-3.27,11.13,1
1.3,-1.48,8.8,1
1.3,-0.34,13.11,1
1.3,1.33,11.18,1
1.3,-1.07,9.79,1
1.3,-0.15,12.5,1
1.3,-0.98,9.62,0
1.3,-0.5,9.45,0
1.3,0.07,9.03,0
1.3,-0.06,9.39,1
1.3,1.29,7.27,1
1.3,-1.41,8.37,0
1.3,-1.41,8.37,0
1.3,-1.41,8.37,0
1.3,-1.41,8.37,0
1.3,-1.57,10.3,0
1.3,-2.86,10.45,0
1.3,-1.48,9.7,1
1.3,2.23,9.92,1
1.3,-2.5,11.34,0
1.3,-2.5,11.34,0
1.3,-2.5,11.34,0
1.3,-2.5,11.34,0
1.3,-3.39,9.89,0
1.3,-3.39,9.89,0
1.3,-3.39,9.89,1
1.3,-0.22,7.86,0
1.3,-0.22,7.86,0
1.3,-0.22,7.86,0
1.3,-0.22,7.86,1
1.3,4.43,8.18,1
1.31,1.62,10.93,1
1.31,-0.5,9.97,0
1.31,-0.55,11.24,1
1.31,-5.14,18.85,1
1.31,-0.67,11.38,1
1.31,-1.89,14.41,1
1.31,-1.56,6.51,1
1.31,-1.17,11.25,0
1.31,-1.17,11.25,0
1.31,-1.17,11.25,0
1.31,-1.17,11.25,1
1.31,3.87,5.97,1
1.31,-2.94,7.28,1
1.31,-2.29,11.69,1
1.31,0.39,9.61,1
1.31,-0.98,11.61,1
1.31,-2.07,9.35,0
1.32,-1.48,11.61,0
1.32,-1.48,11.61,0
1.32,-1.48,11.61,0
1.32,-1.48,11.61,1
1.32,6.49,8.71,1
1.32,-2.12,11.15,0
1.32,-3.83,9.96,1
1.32,0.1,9.65,1
1.32,3.75,8.23,1
1.32,-0.66,10.87,1
1.32,2.95,8.69,1
1.32,-1.94,10.71,0
1.32,-1.94,10.71,0
1.32,-1.94,10.71,0
1.32,-1.94,10.71,0
1.33,-0.79,10.06,0
1.33,-1.85,9.75,0
1.33,-2.15,10.26,1
1.33,4.51,12.04,1
1.33,-1.9,8.67,0
1.33,-1.02,9.39,1
1.33,-3.9,10.85,1
1.33,-1.28,9.17,0
1.33,-1.12,11.95,1
1.33,0.55,8.77,0
1.33,-0.85,9.69,0
1.34,-0.64,8.8,1
1.34,4.77,5.81,1
1.34,-2.05,8.06,0
1.34,-0.56,9.08,0
1.34,-1.21,10.27,0
1.34,-2.16,12.13,0
1.34,-2.16,12.13,0
1.34,-2.16,12.13,0
1.34,-2.16,12.13,1
1.34,3.8,7.18,1
1.35,0.81,9.18,1
1.35,-2.97,9.75,1
1.35,-0.07,12.29,1
1.35,-0.82,10.04,0
1.35,0.89,9.56,1
1.35,-3.38,6.68,1
1.36,1.19,9.28,1
1.36,-2.71,10.11,0
1.36,-0.69,10.88,0
1.36,-0.69,10.88,0
1.36,-0.69,10.88,0
1.36,-0.69,10.88,0
1.36,-0.69,10.88,0
1.36,-1.51,11.23,0
1.36,-1.51,11.23,0
1.36,-1.51,11.23,0
1.36,-1.51,11.23,0
1.36,0.73,11.46,1
1.36,-4.93,10.64,1
1.36,-0.69,9.13,0
1.36,-0.55,6.87,1
1.36,-1.54,10.59,0
1.36,-1.54,10.59,0
1.36,-1.54,10.59,0
1.36,-1.54,10.59,0
1.36,-1.54,10.59,0
1.37,-1.87,8.97,0
1.37,-1.85,10.69,0
1.37,-1.85,10.69,0
1.37,-1.85,10.69,0
1.37,-1.85,10.69,0
1.37,-0.36,9.72,0
1.37,0.88,10.16,1
1.37,-0.99,11.57,1
1.37,4.89,11.11,1
1.37,-1.01,8.1,1
1.37,-1.14,11.74,1
1.38,-0.16,9.44,0
1.38,-1.4,9.99,0
1.38,-1.13,8.98,1
1.38,4.55,10.4,1
1.38,1.5,9.46,0
1.38,1.5,9.46,0
1.38,1.5,9.46,1
1.38,-0.63,7.89,0
1.38,0.38,9.64,0
1.38,-0.63,10.38,0
1.38,-0.63,10.38,0
1.38,-0.63,10.38,0
1.38,-0.63,10.38,1
1.38,-3.32,13.42,0
1.38,-3.32,13.42,1
1.38,-1.35,9.12,0
1.38,-0.98,10.71,0
1.38,-1.4,10.48,0
1.38,-2.5,8.86,1
1.39,-0.29,11.63,1
1.39,3.58,7.74,1
1.39,-0.19,10.67,1
1.39,6.6,8.87,0
1.39,4.74,8.44,1
1.39,-3.11,9.57,1
1.39,-1.88,12.91,0
1.39,-1.05,12.61,1
1.39,0.03,8.64,1
1.39,2.06,10.25,0
1.39,1.31,9.87,1
1.39,-3.13,10.04,0
1.4,-1.88,10.59,0
1.4,0.01,10.68,0
1.4,-1.82,11.36,1
1.4,1.03,9.12,0
1.4,1.03,9.12,1
1.4,-1.36,8.34,1
1.4,1.12,8.9,1
1.4,-2.87,10.29,0
1.4,-2.87,10.29,0
1.4,-2.87,10.29,0
1.4,-2.87,10.29,0
1.4,-1.65,9.29,1
1.4,4.56,8.37,1
1.41,0.59,9.19,1
1.41,-2.77,10.3,0
1.41,-2.03,8.81,0
1.41,-2.81,10.59,1
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-2.06,13.34,0
1.41,-1.01,11.54,1
1.41,-2.31,8.25,1
1.41,0.49,7.89,1
1.42,-1.37,11.58,0
1.42,-1.37,11.58,0
1.42,-1.37,11.58,1
1.42,5.78,10.55,1
1.42,-0.78,9.28,1
1.42,0.99,11.72,1
1.42,-0.42,9.13,0
1.42,1.66,9.45,0
1.42,2.97,9.65,0
1.42,2.97,9.65,1
1.42,-2.46,12.05,1
1.42,-1.62,9.87,0
1.42,-1.62,9.87,0
1.42,-1.62,9.87,0
1.42,-2.47,10.59,0
1.43,-2,10.86,1
1.43,-0.72,8.82,0
1.43,-1.13,8.43,1
1.43,4.02,13.1,1
1.43,2.33,7.65,1
1.43,-1.91,9.98,0
1.43,-1.91,9.98,0
1.43,-1.91,9.98,0
1.43,-1.91,9.98,1
1.43,6.35,9.55,1
1.43,-1.55,12.62,1
1.43,0.53,11.34,0
1.43,-1.26,10.45,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
1.43,-0.83,9.52,0
